url,source_path,http_status,canonical,title,page_type,og_image,twitter_image,image_filename,image_http,image_w,image_h,og_image_alt,in_sitemap,robots,unique_image,in_batch_27,classification,exclusion_reason,recommended_action,image_shared_by
https://ambisecure.ambimat.com/references/,references/index.html,200,https://ambisecure.ambimat.com/references/,"Engineering References — smart-card, FIDO, V2X PKI | AmbiSecure",reference,https://ambisecure.ambimat.com/assets/img/og/featured/ambisecure-references-1200x630.png,https://ambisecure.ambimat.com/assets/img/og/featured/ambisecure-references-1200x630.png,ambisecure-references-1200x630.png,200,1200,630,"AmbiSecure engineering reference library shown as a catalogue board of smart-card, FIDO, PKI-encoding and V2X lookup tables, all searched inside the browser.",True,,True,True,PREVIOUSLY_COMPLETED,,"None — approved 27-image batch, leave unchanged",1
https://ambisecure.ambimat.com/references/asn1/,references/asn1/index.html,200,https://ambisecure.ambimat.com/references/asn1/,ASN.1 Universal Tags Reference — AmbiSecure | ITU-T X.680,reference,https://ambisecure.ambimat.com/assets/img/og/featured/ambisecure-references-asn1-1200x630.png,https://ambisecure.ambimat.com/assets/img/og/featured/ambisecure-references-asn1-1200x630.png,ambisecure-references-asn1-1200x630.png,200,1200,630,"The sixteen ASN.1 universal tags split into primitive and constructed forms, showing the DER encoding floor beneath X.509 and FIDO attestation on AmbiSecure.",True,,True,True,PREVIOUSLY_COMPLETED,,"None — approved 27-image batch, leave unchanged",1
https://ambisecure.ambimat.com/references/webauthn-cose/,references/webauthn-cose/index.html,200,https://ambisecure.ambimat.com/references/webauthn-cose/,WebAuthn COSE Algorithms Reference — AmbiSecure | RFC 8152,reference,https://ambisecure.ambimat.com/assets/img/og/featured/ambisecure-references-webauthn-cose-1200x630.png,https://ambisecure.ambimat.com/assets/img/og/featured/ambisecure-references-webauthn-cose-1200x630.png,ambisecure-references-webauthn-cose-1200x630.png,200,1200,630,"COSE algorithm identifiers plotted on a signed axis — ES256 at -7, EdDSA at -8, deprecated RS1 at -65535 — in AmbiSecure's WebAuthn and FIDO2 reference.",True,,True,True,PREVIOUSLY_COMPLETED,,"None — approved 27-image batch, leave unchanged",1
https://ambisecure.ambimat.com/references/emv-tags/,references/emv-tags/index.html,200,https://ambisecure.ambimat.com/references/emv-tags/,"EMV Tags Reference — AmbiSecure | Books 3, 4, and Contactless",reference,https://ambisecure.ambimat.com/assets/img/og/featured/ambisecure-references-emv-tags-1200x630.png,https://ambisecure.ambimat.com/assets/img/og/featured/ambisecure-references-emv-tags-1200x630.png,ambisecure-references-emv-tags-1200x630.png,200,1200,630,"Faceted EMV tag catalogue on AmbiSecure narrowing Books 3, 4 and Contactless entries to one category — crypto, DOL, template — for card bring-up work.",True,,True,True,PREVIOUSLY_COMPLETED,,"None — approved 27-image batch, leave unchanged",1
https://ambisecure.ambimat.com/references/globalplatform/,references/globalplatform/index.html,200,https://ambisecure.ambimat.com/references/globalplatform/,GlobalPlatform Status Words Reference — AmbiSecure | GP 2.3.1,reference,https://ambisecure.ambimat.com/assets/img/og/featured/ambisecure-references-globalplatform-1200x630.png,https://ambisecure.ambimat.com/assets/img/og/featured/ambisecure-references-globalplatform-1200x630.png,ambisecure-references-globalplatform-1200x630.png,200,1200,630,"GlobalPlatform 2.3.1 card-management commands mapped to the status words they return, including 6A84 and 9485, in the AmbiSecure JavaCard engineering reference.",True,,True,True,PREVIOUSLY_COMPLETED,,"None — approved 27-image batch, leave unchanged",1
https://ambisecure.ambimat.com/references/x509-oids/,references/x509-oids/index.html,200,https://ambisecure.ambimat.com/references/x509-oids/,X.509 / Certificate OIDs Reference — AmbiSecure,reference,https://ambisecure.ambimat.com/assets/img/og/featured/ambisecure-references-x509-oids-1200x630.png,https://ambisecure.ambimat.com/assets/img/og/featured/ambisecure-references-x509-oids-1200x630.png,ambisecure-references-x509-oids-1200x630.png,200,1200,630,"X.509 OID arcs branching into resolved names — RDN types, v3 extensions, signature algorithms and the FIDO AAGUID extension — in AmbiSecure's PKI reference.",True,,True,True,PREVIOUSLY_COMPLETED,,"None — approved 27-image batch, leave unchanged",1
https://ambisecure.ambimat.com/references/apdu-status/,references/apdu-status/index.html,200,https://ambisecure.ambimat.com/references/apdu-status/,"APDU Status Words — ISO 7816, GP, EMV, FIDO | AmbiSecure",reference,https://ambisecure.ambimat.com/assets/img/og/featured/ambisecure-references-apdu-status-1200x630.png,https://ambisecure.ambimat.com/assets/img/og/featured/ambisecure-references-apdu-status-1200x630.png,ambisecure-references-apdu-status-1200x630.png,200,1200,630,"SW1/SW2 status-word lookup where one two-byte code resolves against ISO 7816-4, GlobalPlatform, EMV and FIDO U2F meanings in AmbiSecure's smart-card reference.",True,,True,True,PREVIOUSLY_COMPLETED,,"None — approved 27-image batch, leave unchanged",1
https://ambisecure.ambimat.com/references/ieee-1609-2/,references/ieee-1609-2/index.html,200,https://ambisecure.ambimat.com/references/ieee-1609-2/,IEEE 1609.2 V2X Certificate Reference | AmbiSecure,reference,https://ambisecure.ambimat.com/assets/img/og/featured/ambisecure-references-ieee-1609-2-1200x630.png,https://ambisecure.ambimat.com/assets/img/og/featured/ambisecure-references-ieee-1609-2-1200x630.png,ambisecure-references-ieee-1609-2-1200x630.png,200,1200,630,"AmbiSecure comparison of a compact COER-encoded V2X certificate against a DER X.509 certificate, contrasting size and issuer identification.",True,,True,True,PREVIOUSLY_COMPLETED,,"None — approved 27-image batch, leave unchanged",1
https://ambisecure.ambimat.com/references/sgp-32/,references/sgp-32/index.html,200,https://ambisecure.ambimat.com/references/sgp-32/,GSMA SGP.32 IoT eSIM Reference | AmbiSecure,reference,https://ambisecure.ambimat.com/assets/img/og/featured/ambisecure-references-sgp-32-1200x630.png,https://ambisecure.ambimat.com/assets/img/og/featured/ambisecure-references-sgp-32-1200x630.png,ambisecure-references-sgp-32-1200x630.png,200,1200,630,GSMA SGP.32 entities delivering an encrypted eSIM profile to a headless IoT device's eUICC without any user-driven activation step.,True,,True,True,PREVIOUSLY_COMPLETED,,"None — approved 27-image batch, leave unchanged",1
https://ambisecure.ambimat.com/references/etsi-ts-102-941/,references/etsi-ts-102-941/index.html,200,https://ambisecure.ambimat.com/references/etsi-ts-102-941/,ETSI TS 102 941 V2X Trust & Privacy Management Reference — AmbiSecure,reference,https://ambisecure.ambimat.com/assets/img/og/featured/ambisecure-references-etsi-ts-102-941-1200x630.png,https://ambisecure.ambimat.com/assets/img/og/featured/ambisecure-references-etsi-ts-102-941-1200x630.png,ambisecure-references-etsi-ts-102-941-1200x630.png,200,1200,630,V2X PKI hierarchy showing the enrolment and authorisation split that stops any single authority linking a signed message to a vehicle.,True,,True,True,PREVIOUSLY_COMPLETED,,"None — approved 27-image batch, leave unchanged",1
https://ambisecure.ambimat.com/references/desfire/,references/desfire/index.html,200,https://ambisecure.ambimat.com/references/desfire/,DESFire Status Codes Reference — AmbiSecure,reference,https://ambisecure.ambimat.com/assets/img/og/featured/ambisecure-references-desfire-1200x630.png,https://ambisecure.ambimat.com/assets/img/og/featured/ambisecure-references-desfire-1200x630.png,ambisecure-references-desfire-1200x630.png,200,1200,630,DESFire EV1/EV2/EV3 response statuses mapped from one-byte code to constants like OPERATION_OK and PERMISSION_DENIED in the AmbiSecure contactless reference.,True,,True,True,PREVIOUSLY_COMPLETED,,"None — approved 27-image batch, leave unchanged",1
https://ambisecure.ambimat.com/references/nfc/,references/nfc/index.html,200,https://ambisecure.ambimat.com/references/nfc/,NFC NDEF TNF Types Reference — AmbiSecure,reference,https://ambisecure.ambimat.com/assets/img/og/featured/ambisecure-references-nfc-1200x630.png,https://ambisecure.ambimat.com/assets/img/og/featured/ambisecure-references-nfc-1200x630.png,ambisecure-references-nfc-1200x630.png,200,1200,630,"All eight NDEF Type Name Format values from 0x00 to 0x07 shown as a complete three-bit enumeration, with well-known, MIME and external types, on AmbiSecure.",True,,True,True,PREVIOUSLY_COMPLETED,,"None — approved 27-image batch, leave unchanged",1
https://ambisecure.ambimat.com/references/etsi-ts-103-097/,references/etsi-ts-103-097/index.html,200,https://ambisecure.ambimat.com/references/etsi-ts-103-097/,ETSI TS 103 097 V2X Secured-Message Reference — AmbiSecure,reference,https://ambisecure.ambimat.com/assets/img/og/featured/ambisecure-references-etsi-ts-103-097-1200x630.png,https://ambisecure.ambimat.com/assets/img/og/featured/ambisecure-references-etsi-ts-103-097-1200x630.png,ambisecure-references-etsi-ts-103-097-1200x630.png,200,1200,630,ETSI ITS-G5 secured-message envelope showing how signed V2X frames alternate between a certificate digest and a full inline certificate.,True,,True,True,PREVIOUSLY_COMPLETED,,"None — approved 27-image batch, leave unchanged",1
https://ambisecure.ambimat.com/references/iso-21177/,references/iso-21177/index.html,200,https://ambisecure.ambimat.com/references/iso-21177/,ISO 21177 ITS Station Security Services Reference — AmbiSecure,reference,https://ambisecure.ambimat.com/assets/img/og/featured/ambisecure-references-iso-21177-1200x630.png,https://ambisecure.ambimat.com/assets/img/og/featured/ambisecure-references-iso-21177-1200x630.png,ambisecure-references-iso-21177-1200x630.png,200,1200,630,"Mutual-authentication handshake between two ITS stations, deriving session keys inside an AmbiSecure secure element from 1609.2 certificates.",True,,True,True,PREVIOUSLY_COMPLETED,,"None — approved 27-image batch, leave unchanged",1
https://ambisecure.ambimat.com/references/desfire-commands/,references/desfire-commands/index.html,200,https://ambisecure.ambimat.com/references/desfire-commands/,DESFire Command Set Reference — EV1/EV2/EV3 — AmbiSecure,reference,https://ambisecure.ambimat.com/assets/img/og/featured/ambisecure-references-desfire-commands-1200x630.png,https://ambisecure.ambimat.com/assets/img/og/featured/ambisecure-references-desfire-commands-1200x630.png,ambisecure-references-desfire-commands-1200x630.png,200,1200,630,"DESFire command support matrix across EV1, EV2 and EV3 with one-byte codes and functional classes, for reader and personalisation bring-up on AmbiSecure.",True,,True,True,PREVIOUSLY_COMPLETED,,"None — approved 27-image batch, leave unchanged",1
https://ambisecure.ambimat.com/references/javacard-cap/,references/javacard-cap/index.html,200,https://ambisecure.ambimat.com/references/javacard-cap/,JavaCard CAP Components Reference — AmbiSecure | JCVM 3.x,reference,https://ambisecure.ambimat.com/assets/img/og/featured/ambisecure-references-javacard-cap-1200x630.png,https://ambisecure.ambimat.com/assets/img/og/featured/ambisecure-references-javacard-cap-1200x630.png,ambisecure-references-javacard-cap-1200x630.png,200,1200,630,"Layout of a JavaCard CAP file's 12 components, showing which ones the on-card verifier requires and which are stripped before production.",True,,True,True,PREVIOUSLY_COMPLETED,,"None — approved 27-image batch, leave unchanged",1
https://ambisecure.ambimat.com/references/iso7816/,references/iso7816/index.html,200,https://ambisecure.ambimat.com/references/iso7816/,ISO/IEC 7816 CLA Values Reference — AmbiSecure,reference,https://ambisecure.ambimat.com/assets/img/og/featured/ambisecure-references-iso7816-1200x630.png,https://ambisecure.ambimat.com/assets/img/og/featured/ambisecure-references-iso7816-1200x630.png,ambisecure-references-iso7816-1200x630.png,200,1200,630,"ISO/IEC 7816-4 CLA byte expanded into its bit-field, mapping 00, 0C, 80 and 84 to channel, secure-messaging and chaining meaning in AmbiSecure's APDU reference.",True,,True,True,PREVIOUSLY_COMPLETED,,"None — approved 27-image batch, leave unchanged",1
https://ambisecure.ambimat.com/references/aaguids/,references/aaguids/index.html,200,https://ambisecure.ambimat.com/references/aaguids/,FIDO AAGUIDs Reference — AmbiSecure | Curated authenticator directory,reference,https://ambisecure.ambimat.com/assets/img/og/featured/ambisecure-references-aaguids-1200x630.png,https://ambisecure.ambimat.com/assets/img/og/featured/ambisecure-references-aaguids-1200x630.png,ambisecure-references-aaguids-1200x630.png,200,1200,630,"AAGUID directory resolving a 128-bit FIDO2 identifier into vendor, model and transports, letting AmbiSecure readers map attestation data to real devices.",True,,True,True,PREVIOUSLY_COMPLETED,,"None — approved 27-image batch, leave unchanged",1
https://ambisecure.ambimat.com/references/x509-extensions/,references/x509-extensions/index.html,200,https://ambisecure.ambimat.com/references/x509-extensions/,X.509 Extensions Reference — AmbiSecure,reference,https://ambisecure.ambimat.com/assets/img/og/featured/ambisecure-references-x509-extensions-1200x630.png,https://ambisecure.ambimat.com/assets/img/og/featured/ambisecure-references-x509-extensions-1200x630.png,ambisecure-references-x509-extensions-1200x630.png,200,1200,630,"AmbiSecure reference rail of X.509 v3 extension OIDs, flagging which extensions a path validator must treat as critical.",True,,True,True,PREVIOUSLY_COMPLETED,,"None — approved 27-image batch, leave unchanged",1
https://ambisecure.ambimat.com/resources/,resources/index.html,200,https://ambisecure.ambimat.com/resources/,"Engineering Resources — parsers, references, tools | AmbiSecure",resources,https://ambisecure.ambimat.com/assets/img/og/featured/ambisecure-resources-1200x630.png,https://ambisecure.ambimat.com/assets/img/og/featured/ambisecure-resources-1200x630.png,ambisecure-resources-1200x630.png,200,1200,630,AmbiSecure engineering tools previewing ATR parsing and APDU/TLV decoding for secure-element and smart-card work.,True,,True,True,PREVIOUSLY_COMPLETED,,"None — approved 27-image batch, leave unchanged",1
https://ambisecure.ambimat.com/resources/tools/imsi-decoder/,resources/tools/imsi-decoder/index.html,200,https://ambisecure.ambimat.com/resources/tools/imsi-decoder/,IMSI Decoder — AmbiSecure | MCC / MNC / MSIN breakdown,tool,https://ambisecure.ambimat.com/assets/img/og/featured/ambisecure-resources-tools-imsi-decoder-1200x630.png,https://ambisecure.ambimat.com/assets/img/og/featured/ambisecure-resources-tools-imsi-decoder-1200x630.png,ambisecure-resources-tools-imsi-decoder-1200x630.png,200,1200,630,"IMSI digits divided into MCC, MNC and MSIN with a movable operator boundary, showing how AmbiSecure's local decoder identifies a home PLMN.",True,,True,True,PREVIOUSLY_COMPLETED,,"None — approved 27-image batch, leave unchanged",1
